CO,O3,SO2,HCHO,NO2,CO_N,NO2_N,SO2_N,O3_N,AQI,Category,Hotspot
0.0421465471335646,0.1099347604301783,0.00010280512137194504,6.886881781093471e-05,8.838526049140755e-06,0.7368713569432362,0.03833644389109456,0.04831682720930378,0.6832715443608524,188.0,Moderate,Normal
0.0397460377815689,0.1324636728361507,9.152390308504105e-05,7.760499228356042e-05,3.143442593940972e-05,0.6949019263762582,0.13634446508104156,0.04301482797614568,0.8232942697678518,215.0,Poor,Normal
0.0380330693894051,0.1092486387578622,-3.549336240616909e-05,7.693664565801354e-05,7.811783293935988e-06,0.6649531540715066,0.033883024191175025,-0.016681334894314562,0.6790071296040601,171.0,Moderate,Normal
0.0384483496560734,0.1129773873982601,0.00011434065932382335,0.00010835074996172772,1.0634595016332028e-05,0.6722137282922573,0.046126758339730276,0.05373835277679726,0.7021822184666608,184.0,Moderate,Normal
0.0409571670465042,0.1104396991937218,5.2831400060395154e-05,5.785722898040704e-05,7.863903251410462e-06,0.7160767681031103,0.034109090597973776,0.024829946153249884,0.6864098628274046,183.0,Moderate,Normal
0.0375141208457336,0.1092720510041413,3.8887839340521e-06,0.00016444105269599693,2.4622849755848385e-05,0.65588009011808,0.10679976422038154,0.0018276686889568427,0.6791526424665021,183.0,Moderate,Normal
0.0482223403059014,0.115889413948324,0.00023830428229551997,0.000102779328641858,2.192003522878016e-05,0.8430978040402705,0.09507650890734669,0.11199935058927839,0.720281178889153,221.0,Poor,Normal
0.0435996839922726,0.1146059753778882,0.00031956894832880746,9.658925194352411e-05,1.702962374000378e-05,0.7622773510690907,0.0738647158321805,0.15019249480771066,0.7123042928643647,210.0,Poor,Normal
0.0444069535771732,0.1283323774544861,8.132745608612308e-05,0.0001239523640489609,3.053508556960059e-05,0.7763912909977777,0.1324436436732079,0.03822265457835241,0.7976172540123698,220.0,Poor,Normal
0.0147912437735832,0.1519846333780901,0.00024334324517638533,0.00010973013228725004,9.518822305709033e-08,0.258603482647776,0.00041287177885003745,0.11436758570811079,0.9446218353595327,162.0,Moderate,Normal
0.0385073511800377,0.1104286604305155,0.00023698413176755637,0.00017999308750209106,1.8911086011477348e-05,0.6732452845164841,0.0820254173340525,0.11137890012826375,0.6863412542021227,193.0,Moderate,Normal
0.0381588029250543,0.1166145184626612,-2.986247880070267e-05,0.00016755952662219722,1.174908750796782e-05,0.66715142290557,0.050960785940610105,-0.014034906131133628,0.7247878815862392,180.0,Moderate,Normal
0.0419723556215377,0.1105279560524654,-2.4242622295199264e-05,4.451477045701632e-05,1.0958509438993964e-05,0.7338258705495706,0.04753171285599861,-0.01139365993547873,0.6869584008870521,184.0,Moderate,Normal
0.0364845708279864,0.1121983203768838,6.866506601202875e-05,0.00015208644594530223,1.2946600917686307e-05,0.637879898638239,0.05615491054750303,0.03227152583007414,0.6973401255310558,179.0,Moderate,Normal
0.0469852493436967,0.1156146494282702,0.0004864112041100217,0.00017092519080095598,9.118476139511091e-05,0.8214690596239568,0.39550706413162096,0.22860579111253146,0.7185734498940827,275.0,Poor,Normal
0.0526755680627799,0.1166144565271851,0.0003943760481594745,0.00018639008915769217,3.608847611319288e-05,0.920956043994999,0.15653105867838946,0.18535068214616593,0.7247874966420392,248.0,Poor,Normal
0.027246062857323,0.1324308676906663,0.0006780668656895352,6.316682033865848e-05,8.52048113562972e-06,0.4763579622646606,0.03695694793058323,0.31868100682789574,0.8230903777292428,200.0,Moderate,Normal
0.0376758109961513,0.1081888346019465,0.00014314726036436423,0.00011743090740831557,7.856811682780251e-06,0.6587070083034552,0.03407833145087386,0.0672770125866284,0.6724201864070312,178.0,Moderate,Normal
0.0398202245995135,0.1110435545482027,-3.981069091081185e-05,0.000169998098609102,3.120573535580482e-05,0.6961989754804921,0.13535253682535203,-0.018710412945882837,0.6901629722080247,192.0,Moderate,Normal
0.0355277208880778,0.1088962236344179,5.3819899628866486e-05,8.104708030096913e-05,8.05504933193316e-06,0.6211507627643775,0.034938172387201906,0.025294525759877676,0.6768167830320598,170.0,Moderate,Normal
0.0411680114632247,0.1109778876629811,0.0001037637435597166,7.550403534981875e-05,1.047075791511049e-05,0.7197630774693409,0.045416127200178485,0.048767364906136874,0.6897548363836217,188.0,Moderate,Normal
0.0410938618295472,0.1130487121545994,0.00015912286362046538,0.00016267192272214509,1.02787366339493e-05,0.718466678478182,0.04458324929381675,0.07478530061536151,0.7026255193500612,192.0,Moderate,Normal
0.0406888626194076,0.1185850082280694,-1.5554693440835048e-05,9.779333006829272e-05,1.819701968301983e-05,0.7113858536459423,0.07892820818591711,-0.007310466883798775,0.7370349595794898,192.0,Moderate,Normal
0.0426578390215229,0.1139267830676902,0.0006046212097073388,0.00016341387727128928,2.0765192816368136e-05,0.7458105553568082,0.09006746655115044,0.2841626771765272,0.7080829457955116,224.0,Poor,Normal
0.038946829561345,0.1132728386031982,0.0004050926111285389,0.00010339534653662242,1.4582561549126516e-05,0.6809289277377156,0.06325076709717561,0.19038730205715815,0.7040185202905006,202.0,Poor,Normal
0.0398022267883505,0.1212634429517914,0.00035977566683186707,0.0001126825100005764,5.713184521904915e-05,0.6958843098095022,0.24780509402330742,0.1690890346360814,0.753682089413457,235.0,Poor,Normal
0.0220391691066385,0.1556020080219187,0.0003444907093924627,4.876361534339692e-05,8.893351526003272e-06,0.38532296356436163,0.03857424528533797,0.16190533952784528,0.9671047074715828,191.0,Moderate,Normal
0.0142065153407989,0.1484115042509893,0.0007158776792655735,1.5379338990636315e-05,2.7473451994993226e-07,0.24838035256920488,0.0011916403765117928,0.3364515081591183,0.9224139600039896,180.0,Moderate,Normal
0.0373340779554598,0.1090588219058648,2.514753348120612e-05,0.00014127191269522126,2.082207634396266e-05,0.6527323008473813,0.09031419458610002,0.011818954286874642,0.6778273712355288,181.0,Moderate,Normal
0.0410299471109392,0.1108764703067524,0.00016964742648133566,0.0001840728312278057,1.090647705346274e-05,0.7173492221589237,0.04730602628593623,0.0797316834260227,0.6891245025988914,191.0,Moderate,Normal
0.0435089739501809,0.115788966099545,0.00021065381178336304,0.00015409443178579708,3.219445787867142e-05,0.7606914173129359,0.13964104661883978,0.09900405436120138,0.719656870831407,216.0,Poor,Normal
0.0415076682317479,0.1115986261641404,2.2908768452871087e-05,0.00014439844725942002,1.4998216325071437e-05,0.725701484312575,0.06505363851572249,0.010766769127295473,0.6936128786686251,188.0,Moderate,Normal
0.0373024271542293,0.1095081376308946,2.5277700228294905e-05,8.327140169576161e-05,1.0951677934349013e-05,0.6521789324118331,0.04750208171693121,0.011880130657696985,0.6806199788524956,175.0,Moderate,Normal
0.0148867406765445,0.1340461382289876,0.00023081570434753244,4.569095415926823e-05,4.4808262909579805e-06,0.26027310773582807,0.01943524799655386,0.10847983403282932,0.8331296809574544,150.0,Moderate,Normal
0.041301645180813,0.1148769029045557,7.328697060712548e-05,0.00010100886925081395,1.2528493462556552e-05,0.7220994695467418,0.054341400816931104,0.034443749963648455,0.7139881740028835,191.0,Moderate,Normal
0.0400319887767808,0.1100514839295362,0.00022997802963727835,0.0001237337258224992,1.4986906606926803e-05,0.699901365528256,0.06500458346144475,0.10808613979179518,0.6839970095854764,194.0,Moderate,Normal
0.0384271275252231,0.1116350293812142,0.00015801056962237633,5.726092468963564e-05,1.1780160280006126e-05,0.6718426900596988,0.051095561759017416,0.07426253952919756,0.6938391336061206,186.0,Moderate,Normal
0.0394572929814611,0.1172359347051388,4.153075285842352e-05,0.00012332170277059464,4.472162187859689e-05,0.6898536415905209,0.1939766809913119,0.01951881562857965,0.7286501362000404,208.0,Poor,Normal
0.0143839943106528,0.1414912969694949,0.0003741173176448456,3.454438815549817e-05,1.1652974106563053e-06,0.25148331540340063,0.0050543901270060955,0.17582939012595833,0.8794031716234847,160.0,Moderate,Normal
0.0389199987053689,0.1107768912347996,9.215367934774842e-07,6.747529436595507e-05,1.1974513245392012e-05,0.6804598290666334,0.05193855317083864,0.00043310813141667374,0.6885055942025572,179.0,Moderate,Normal
0.052921445504542,0.1171630056806867,0.0005087714980089659,0.00018029587022676456,5.185323584894304e-05,0.925254855083338,0.22490952175085238,0.23911478562804558,0.7281968643961894,264.0,Poor,Normal
0.0339261217817975,0.1266542150282473,0.00015339083322707847,0.00015871315113712633,8.181992269558199e-06,0.5931491211830682,0.035488777859039165,0.07209133441620938,0.787187062249749,185.0,Moderate,Normal
0.0498414748958508,0.1267018602158294,-9.04356251840132e-05,0.0001738878769300915,3.404512371216764e-05,0.8714060281656958,0.14766817088057016,-0.04250335408653831,0.7874831887958313,225.0,Poor,Normal
0.0356669927441842,0.1090037302235137,0.00014267853333829118,8.495017373441561e-05,1.7953730912783615e-05,0.6235857295308816,0.0778729613905082,0.06705671808743545,0.6774849628950351,181.0,Moderate,Normal
0.0356678292489645,0.1087341969302472,6.259210529139554e-05,6.007962924324959e-05,9.376737648125753e-06,0.6236003546058753,0.040670896338403976,0.029417327616289447,0.6758097472596326,171.0,Moderate,Normal
0.0386360952945586,0.1135303053323025,0.0001442704341062028,0.0001282043929587241,1.5296007461579966e-05,0.675496188963409,0.06634528523742156,0.0678048869851625,0.7056187392651748,189.0,Moderate,Normal
0.0454829397339607,0.110276086028765,9.36419042515103e-05,0.000214369878761022,1.3373830536864116e-05,0.7952033511385888,0.05800798698051485,0.044010255976460515,0.685392966811437,198.0,Moderate,Normal
0.0383128380970771,0.1092877996736653,0.00012670991999972332,0.0001064726541167295,1.0084749226055153e-05,0.6698445048765728,0.04374184346020088,0.05955171521252693,0.6792505243166574,181.0,Moderate,Normal
0.0427485932454606,0.1100757031273881,1.5475336860169235e-05,0.00023499293563285743,2.0889734604380265e-05,0.7473972615685739,0.09060765721661641,0.007273170510380966,0.6841475378501917,193.0,Moderate,Hotspot
0.0451564500305862,0.1117146911764056,0.00018192749018907723,0.0001045821763943872,1.386509946155519e-05,0.789495151366229,0.06013882909854974,0.08550312465743307,0.6943342512341939,203.0,Poor,Normal
0.0222451535316101,0.155682933302933,0.00022255768524002452,5.992828766622603e-05,8.841998896681784e-06,0.3889243030111491,0.03835150710685687,0.1045986919556266,0.967607677974453,186.0,Moderate,Normal
0.0150235935418562,0.1388826329115632,-0.0001443807245696844,3.832278255784048e-05,2.762972232386205e-06,0.26266578195049683,0.011984184848312278,-0.06785672180813397,0.8631896836183537,136.0,Moderate,Normal
0.0402021625718755,0.1189749707326968,0.0003446079335385561,0.00012216554075984045,2.5153747245752225e-05,0.7028766079582046,0.10910249226807453,0.16196043307509242,0.739458672350018,213.0,Poor,Normal
0.0363369721712884,0.112290776890227,0.00011278094783063002,8.845128117336405e-05,1.1029872320071532e-05,0.6352993498189161,0.047841244000798824,0.05300531234352608,0.6979147654757923,179.0,Moderate,Normal
0.0459116288962628,0.1139474033113414,0.000258931275878393,0.0003656688167337288,9.855494429404766e-05,0.8026983604861242,0.42747467972739794,0.12169372059235753,0.7082111056756942,265.0,Poor,Hotspot
0.0401081985220647,0.1114346377941637,9.938607012577772e-05,0.00013274173183270825,1.0075962438704903e-05,0.7012337825882273,0.04370373142903607,0.046709925665137104,0.6925936506612801,185.0,Moderate,Normal
0.0502347604777836,0.1281973862207185,6.211123274114625e-05,0.00011275028632693227,3.390433493409028e-05,0.8782820571677072,0.1470575101141426,0.029191324907377393,0.7967782503304529,234.0,Poor,Normal
0.0365583124733507,0.1091637325614728,0.00019899888976315937,0.000143859873882392,2.605415979096733e-05,0.6391691645444262,0.11300796415632362,0.09352642011620388,0.6784794167341199,191.0,Moderate,Normal
0.038048889185822,0.1092791500088278,2.2924662356592e-06,0.00010193013970824306,6.842391265141016e-06,0.6652297403079862,0.029678358966028624,0.0010774239017798167,0.6791967645246809,173.0,Moderate,Normal
0.0405389719884464,0.1098475796426681,-7.702702764458417e-05,9.134553607433328e-05,1.0603577526792626e-05,0.7087652329749432,0.04599222230501604,-0.03620151929673487,0.6827296943482849,177.0,Moderate,Normal
0.0461244247853991,0.1094822031241779,8.380152594809368e-05,0.00012420171397630172,9.861682221557336e-06,0.8064187885222072,0.04277430705714683,0.03938542939374406,0.6804587895217761,196.0,Moderate,Normal
0.0396431844696436,0.1102333504952733,0.00010926213825102015,0.00011417362630335424,1.759059236162781e-05,0.6931036851280649,0.07629787515851919,0.05135152591565606,0.6851273549717086,189.0,Moderate,Normal
0.0396870533984609,0.1100625947436579,0.00023317711175901303,0.0001375052638276108,1.6406483112715982e-05,0.6938706698350875,0.07116189009387738,0.10958965922780656,0.6840660660248986,194.0,Moderate,Normal
0.0352791561063464,0.1091428593829051,0.00012382046940090586,0.00010214774334756851,1.2719777954314344e-05,0.6168049674274009,0.05517108295451127,0.058193717834091066,0.6783496848012912,176.0,Moderate,Normal
0.019989738861378,0.1574791315114405,0.0006416943000896693,3.164098981464868e-05,2.236170315820325e-06,0.349491642887016,0.00969922104282434,0.30158645994350897,0.9787714911223844,198.0,Moderate,Normal
0.0401579709825085,0.1111451495775317,8.064973961131966e-05,7.67838252747616e-05,9.351244034842294e-06,0.7021039819986179,0.04056031970268567,0.03790413824985643,0.6907944102747234,184.0,Moderate,Normal
0.0425661312415316,0.1155168247401251,0.0003196216992587135,0.00022032449906824968,2.876447953733701e-05,0.7442071775980019,0.12476377279522308,0.15021728693412797,0.7179654454241228,217.0,Poor,Hotspot
0.0392744669381729,0.1094481727683225,7.873363050546936e-05,4.022003917013153e-05,7.806016216184289e-06,0.6866571929188087,0.0338580099239302,0.03700359641549985,0.6802472824997069,180.0,Moderate,Normal
0.0420236520117187,0.1105504000653197,-8.431677294256263e-05,0.00011498133485710952,9.607494686672949e-06,0.7347227136650736,0.04167178768743154,-0.0396275875631975,0.6870978959408877,180.0,Moderate,Normal
0.0413314731678612,0.110846767307603,0.00016141364642342776,0.00015223919487202667,1.193283047012162e-05,0.7226209687153791,0.0517577572591115,0.07586193332964361,0.6889398911618758,192.0,Moderate,Normal
0.0463920781418118,0.1115491858262909,0.0002207520758975124,0.00010323202146354096,1.3148474239620942e-05,0.811098319951086,0.05703052094186379,0.1037500833119577,0.6933055948226062,207.0,Poor,Normal
0.0473601460201374,0.130505583706114,0.0004911379516025414,0.00018520598267303905,2.409185194328448e-05,0.8280235852368596,0.10449660103067424,0.230827289796744,0.8111242647699686,244.0,Poor,Normal
0.049446092127977,0.1201178975704268,0.00029729819173627067,0.00019164982236512352,4.071099067205833e-05,0.8644933329038076,0.17658086891105157,0.13972558145026276,0.746562243435737,242.0,Poor,Normal
0.0431568981234591,0.1311349282197234,0.0006727176586074344,0.0001437127671935673,2.049431581211283e-05,0.7545358812173872,0.08889255785966893,0.31616696170209346,0.8150357955366365,241.0,Poor,Normal
0.0218405888680499,0.1408583974611697,0.0006936475349340461,6.569507382234539e-05,3.14082209232329e-06,0.38185107559671455,0.013623080278862514,0.3260036819402446,0.8754695456912825,192.0,Moderate,Normal
0.044477763669834,0.1163042794313731,0.00022582762055953895,0.0001123699384705875,1.878953243886687e-05,0.7776293029492405,0.08149818782878937,0.10613551130577323,0.7228596697886261,210.0,Poor,Normal
0.0136862931272417,0.1439766439379892,0.00019651884294024792,8.10216160554927e-06,-2.9813204467684037e-06,0.23928502034184368,-0.012931253853126448,0.09236083622101969,0.8948502136217633,149.0,Moderate,Hotspot
0.0188377542315871,0.15371935559393,0.00026289090740158594,4.58453855434088e-05,3.159311039208512e-06,0.32935085947617865,0.013703274699394842,0.12355468655947553,0.9554035601098841,175.0,Moderate,Normal
0.0412604896125023,0.1138745409485798,5.634488960847599e-06,6.904445853987496e-05,1.3014287265435504e-05,0.7213799240197791,0.05644849500471379,0.0026481232248055696,0.7077582481906268,187.0,Moderate,Normal
0.0121673188326084,0.1435702953835533,0.0005057880916497227,-9.08777356905497e-06,9.7288070381294e-07,0.21272795396814406,0.004219797091402949,0.2377126304860545,0.8923246575260226,163.0,Moderate,Hotspot
0.0373028163649305,0.1094953716826682,9.319073595860056e-05,9.564347459415036e-05,1.254010480288199e-05,0.652185737197445,0.05439176413479787,0.043798213812024284,0.6805406353479866,179.0,Moderate,Normal
0.0493228464329374,0.1301260187688551,0.000258787592182606,0.00015927443560404445,3.361929853796854e-05,0.8623385603609124,0.14582118612232686,0.12162619146336583,0.808765175435064,243.0,Poor,Normal
0.0435517898750513,0.1113310583802485,8.936956566489095e-05,7.169728302465576e-05,1.1474890470792918e-05,0.761439991770484,0.049771476855326374,0.042002322494990384,0.6919498791568633,193.0,Moderate,Normal
0.0387173638883003,0.1087475252833583,-1.2499203712316328e-05,5.690880847074969e-05,8.718721581537422e-06,0.6769170526644742,0.037816800997625445,-0.005874433665973799,0.6758925862486691,174.0,Moderate,Normal
0.044622232665609,0.1127271670317337,0.00043203232654973696,0.0001160606636495339,1.929996875327304e-05,0.7801551341784416,0.08371216706225122,0.2030485543148599,0.7006270374156627,218.0,Poor,Normal
0.0233618920707461,0.1448977692649576,-0.00014634593090398818,0.00017250078053679158,9.22376173548425e-06,0.4084488595561055,0.04000737478978105,-0.06878033858537262,0.9005752338268814,163.0,Moderate,Normal
0.0399787876812164,0.111712175113569,0.00020420653373608337,0.00013138770543215478,2.3995580890181456e-05,0.6989712213967528,0.10407903255770702,0.09597393275613357,0.6943186132855291,199.0,Moderate,Normal
0.0432169386375649,0.1108140436466165,0.00011041637522523505,6.616507804195429e-05,1.0992936850346768e-05,0.7555856026799901,0.0476810391708507,0.051893999556049515,0.68873650556944,193.0,Moderate,Normal
0.0420585858076664,0.1145885026764838,0.000327670551389105,0.00011207148112508472,2.93014787645328e-05,0.7353334805101389,0.12709296667081887,0.15400012374641434,0.71219569573252,215.0,Poor,Normal
0.0212271821607665,0.1553202860238708,0.0005074624853840042,1.828173710631976e-05,2.671985640731108e-06,0.37112654740887546,0.01158953733056619,0.23849956981028256,0.9653537360414965,193.0,Moderate,Normal
0.0394932960549595,0.1167223878271279,0.000362051945700004,9.629772826161356e-05,2.994642616022025e-05,0.6904831032054621,0.12989037763165245,0.17015885072388162,0.7254583161872696,213.0,Poor,Normal
0.0438396483660045,0.1125667110166207,0.00017563301364275152,0.00013546652218726524,1.7987222943230038e-05,0.7664727807238498,0.07801823056082795,0.08254481740966954,0.6996297638616089,203.0,Poor,Normal
0.0457531185998173,0.1105113421266623,0.00011795333838832971,0.00013343061314642616,1.1628837895593276e-05,0.7999270374436667,0.05043921226507958,0.05543625642004959,0.6868551412565498,199.0,Moderate,Normal
0.0387020213905736,0.1098701234903886,3.392217262346403e-06,0.00017663254175917127,1.5528651886621555e-05,0.6766488113045604,0.06735436298382362,0.0015942899841363003,0.682869809900341,180.0,Moderate,Normal
0.0438727582844441,0.1123966719511513,0.00020444962253577124,0.0001237738389638451,1.702686193838922e-05,0.7670516597112921,0.07385273672479921,0.09608818075637222,0.6985729292952686,204.0,Poor,Normal
0.0411635701875165,0.1101338092984892,0.00011297488094010028,7.927311451735468e-05,8.30417783891135e-06,0.7196854281936531,0.0360187486027769,0.0530964579247519,0.6845086819788531,186.0,Moderate,Normal
0.0385792714631896,0.1096933215888793,3.542858702920561e-05,6.774631559328284e-05,8.41481583447541e-06,0.6745027065413521,0.0364986326112171,0.01665089146256335,0.6817709426465489,177.0,Moderate,Normal
0.0402951218904503,0.114674313794465,0.0001810273336972444,0.00012911466723858122,3.496374798971287e-05,0.7045018670571684,0.1516526347920086,0.08508006493923222,0.7127290329124703,208.0,Poor,Normal
0.0145549656062648,0.149506033501035,0.0003193398444309973,1.3964808102826789e-05,4.943485150229301e-07,0.25447250097527463,0.002144199610144824,0.1500848194964446,0.9292167281921445,163.0,Moderate,Normal
0.0380276638137283,0.1092366838962473,0.0002281532838370317,0.0001326327809461549,1.825910727642148e-05,0.6648586454069795,0.07919750846602511,0.10722853730706643,0.6789328272021058,191.0,Moderate,Normal
0.0380097227030175,0.1089102271325958,-7.461892413422173e-05,0.00016050709981282955,1.6035664916982376e-05,0.6645449710613055,0.06955349397946865,-0.035069747652875384,0.6769038182135532,175.0,Moderate,Normal
0.043051395226542,0.11111713098744,6.494669293757341e-05,0.0001004956934544147,1.00220441843553e-05,0.752691315811676,0.04346986504440509,0.030523947626375673,0.6906202678538198,190.0,Moderate,Normal
0.041185131471264,0.1217213348012045,0.0004734186179837433,9.797132919090509e-05,2.832709086091988e-05,0.7200623960235945,0.12286663221331627,0.22249947529394323,0.7565279997504104,225.0,Poor,Normal
0.0414526144452764,0.1108501315625925,-3.417328918083688e-05,7.861171542002362e-05,9.04720781819604e-06,0.7247389485628833,0.03924158541424027,-0.016060920764348754,0.688960800833151,181.0,Moderate,Normal
0.0408503420620664,0.1119123586768903,9.61835572518318e-05,9.327309077973829e-05,1.1928216883142229e-05,0.7142090879112154,0.05173774617158528,0.04520479382830779,0.6955628033117863,189.0,Moderate,Normal
0.0401701924763471,0.1138180984258249,0.00014528248435533164,0.00014971439585863692,1.6861278361728802e-05,0.7023176571241313,0.07313453037900855,0.06828053504978931,0.707407444045155,194.0,Moderate,Normal
0.0347565885774094,0.1158885277032453,-3.203420292082526e-05,0.00010080647565473395,1.9903368248503467e-05,0.6076686307561668,0.08632936712074568,-0.015055583094089635,0.7202756706582601,177.0,Moderate,Normal
0.0374562519736356,0.1115372442803032,-1.6715061400050844e-05,0.00017835892950489028,1.3010342234119523e-05,0.6548683366718845,0.05643138372723915,-0.007855821992926072,0.6932313751805463,176.0,Moderate,Normal
0.0144197172620737,0.1416077294326454,-8.778106099121477e-06,4.3957740595296006e-05,2.955186944185446e-06,0.252107879489377,0.012817901745560197,-0.004125574970936525,0.8801268279865794,143.0,Moderate,Normal
0.0455480956533381,0.1113460351762819,0.00014043307188874076,0.00012910049962571617,1.0026394407037142e-05,0.7963425080562921,0.043488733809041745,0.06600138571279086,0.6920429636236443,199.0,Moderate,Normal
0.0490582108855834,0.1265852917874792,-4.727778623070564e-05,9.656779234681198e-05,5.853734205798546e-05,0.8577117909542471,0.2539013311566732,-0.02221983299725749,0.7867586873756173,241.0,Poor,Normal
0.0371890640152459,0.1085426959933585,8.317996191249387e-05,7.740355473663505e-05,8.040514329162125e-06,0.6501969420536355,0.03487512790273802,0.039093303848763285,0.6746195218897634,175.0,Moderate,Normal
0.0432573002588161,0.1116437266234407,-4.81020409839069e-05,0.0001047933057119008,1.022450520775981e-05,0.7562912671920924,0.044348024549816636,-0.022607220064705096,0.6938931891032585,186.0,Moderate,Normal
0.046193110175498,0.1203502702270899,0.0003693678176388993,0.00016173962433714442,4.3616377576594445e-05,0.8076196531255152,0.18918276671939685,0.17359719811007965,0.7480064965851879,240.0,Poor,Normal
0.0396307047851179,0.1172027821327401,0.0003238942943306383,0.00010014847051670904,3.710938397464728e-05,0.6928854959121954,0.1609591699642558,0.15222534095975016,0.7284440848178046,217.0,Poor,Normal
0.0371921161723136,0.1248958816002403,0.0002311489317056953,9.796224116640202e-05,1.0761345325436622e-05,0.6502503046010573,0.04667652829980632,0.10863644577036637,0.7762585880150805,196.0,Moderate,Normal
0.0377862697695417,0.120165964364213,5.265572498104747e-05,0.00015763994128582755,1.2270540983695382e-05,0.6606382200341939,0.053222551285069246,0.02474738156560533,0.7468609903679561,186.0,Moderate,Normal
0.0324875853107191,0.1556388415504939,0.0021277291434432,5.764185147268817e-05,1.0773680338171968e-05,0.5679983936965051,0.046730030492479105,1.0,0.9673336369007766,299.0,Poor,Normal
0.0415738863673293,0.1135675245032989,0.00016920500169616032,8.0323838211172e-05,1.6155288391325266e-05,0.7268592125427308,0.07007235182824421,0.07952375057585767,0.7058500655567593,198.0,Moderate,Normal
0.0357677259604359,0.1090893553613006,-6.31820007880301e-05,2.7305805555181612e-05,6.573125694495018e-06,0.6253469039756924,0.028510439746977683,-0.029694569434615986,0.678017144162387,164.0,Moderate,Normal
0.0457840072538719,0.1328280565038546,-0.00013327086804851347,0.0001966221984034917,4.083837829633805e-05,0.8004670808392793,0.17713340317790416,-0.06263525997150546,0.8255590037828046,224.0,Poor,Normal
0.0428028349841923,0.110907736344447,9.272022377520016e-05,0.00010292226629316634,9.50602593306908e-06,0.7483455998392162,0.041231674578344514,0.0435770803163205,0.6893188287044656,190.0,Moderate,Normal
0.0441112506770452,0.1127335321656429,0.00017732534069054054,0.00010843201732155562,1.3886069660646746e-05,0.7712213539071106,0.060229785764445036,0.0833401851156598,0.7006665982866663,201.0,Poor,Normal
0.043820591187366,0.1161626358027099,0.0003687010751208426,0.0001889766732029691,2.6000147893685283e-05,0.7661395935463009,0.11277369160249592,0.1732838393726147,0.721979319838102,220.0,Poor,Normal
0.0422001799180441,0.1228747593012441,0.0003755329885223623,0.00016594920422277647,6.02519885737428e-05,0.7378090485304215,0.2613384818285075,0.17649473368337457,0.7636968163864029,245.0,Poor,Normal
0.0139297553364884,0.1469164469997832,-0.0002509809910288654,8.362288330660141e-05,2.3875773127429937e-07,0.24354160458641974,0.0010355937537177976,-0.11795720888736577,0.9131218118886691,133.0,Moderate,Normal
0.0403653898495976,0.1142164230164821,0.0001225524708297033,0.000189070209349864,2.8299268959616715e-05,0.7057304005890475,0.12274595680292293,0.05759777799132018,0.709883129234719,201.0,Poor,Normal
0.039826454435105,0.1089849095078107,4.459741227411849e-05,0.0001318006111891349,2.007484479570802e-05,0.6963078951362659,0.087073133784327,0.020960098427729706,0.6773679875231505,187.0,Moderate,Normal
0.0391284833611233,0.1095516686590148,8.138936253594532e-05,0.00011554930937464376,6.67124052367972e-06,0.684104881428829,0.028936005460424817,0.03825174965843486,0.6808905348867738,179.0,Moderate,Normal
0.042672625555406,0.1389305452862674,0.0005670114508273675,0.0001091434782793024,2.559422007788957e-05,0.7460690764938398,0.11101301014412088,0.26648666846279156,0.8634874707980412,244.0,Poor,Normal
0.0381076411694069,0.1093381657704533,-2.0100677532274184e-06,9.64461014955256e-05,1.3797205315080672e-05,0.6662569336799633,0.0598443433299518,-0.0009447009547345975,0.6795635619819155,177.0,Moderate,Normal
0.0372856621491726,0.10927739668442,1.7491416156963266e-05,5.8929777409832016e-05,9.773754337728374e-06,0.6518858205707577,0.042392926455208195,0.008220696798210773,0.6791858671827374,174.0,Moderate,Normal
0.0149171437544549,0.1512320625251375,0.00013174146747193025,5.896404523904827e-05,-1.5566948388017431e-06,0.2608046615355757,-0.006752047118657435,0.06191646520324456,0.9399444226201429,155.0,Moderate,Normal
0.0402551251047438,0.1222708148732871,9.083005647679002e-05,9.605765589713808e-05,2.541774502685766e-05,0.7038025811663571,0.11024756284505222,0.04268873073280567,0.7599431533922455,204.0,Poor,Normal
0.0371581213274731,0.1090361564093313,-3.99732148844405e-05,8.623648490440219e-05,9.60033218528554e-06,0.64965595395669,0.04164072087481689,-0.01878679671593622,0.6776864996062139,170.0,Moderate,Normal
0.0390165266034489,0.1191697927067034,5.94185992554802e-05,0.00012597389669346542,2.749690208626981e-05,0.6821474796116632,0.1192657506634471,0.027925828547578187,0.7406695387814728,199.0,Moderate,Normal
0.0372506808489866,0.1091074289514634,-3.027397752940285e-05,0.00013373948229194018,1.5353729286614768e-05,0.6512742231828622,0.06659564932465005,-0.014228304210004827,0.6781294759654888,175.0,Moderate,Normal
0.039848236371874,0.1082026052797472,-8.304009021830779e-05,9.94842576653504e-05,9.339066287262509e-06,0.6966887207648271,0.040507499635831,-0.0390275663019439,0.6725057745526819,173.0,Moderate,Normal
0.0413575316093292,0.1198397464787527,0.0001696309243051805,6.163787638783178e-05,2.5749663565705967e-05,0.7230765628370874,0.11168723461500861,0.0797239276568234,0.7448334660660484,208.0,Poor,Normal
0.0402092146959366,0.1085704026902222,8.449694466716123e-06,8.274626763386799e-05,1.090072965301716e-05,0.7029999041373618,0.04728109736753099,0.003971226550500876,0.6747917258176304,180.0,Moderate,Normal
